session_id,user_id,session_approved,session_deleted,session_created,session_duration_mins,upload_from_phone,user_status,subscription_start,subscription_end
8902,97,0,0,28-Feb-23,28.4242,0,Active,12-Feb-23,12-Apr-23
8903,97,0,1,28-Feb-23,27.2635,0,Active,12-Feb-23,12-Apr-23
8904,97,0,0,28-Feb-23,58.0365,0,Active,12-Feb-23,12-Apr-23
8905,97,0,0,28-Feb-23,60.6893,0,Active,12-Feb-23,12-Apr-23
8906,99,1,0,28-Feb-23,55.3565,0,Active,16-Feb-23,16-Apr-23
8907,100,0,1,28-Feb-23,55.9617,0,Active,17-Feb-23,17-Feb-24
8908,100,0,1,28-Feb-23,55.6857,0,Active,17-Feb-23,17-Feb-24
8909,104,0,1,28-Feb-23,56.7555,0,Active,23-Feb-23,23-Apr-23
8910,104,0,1,28-Feb-23,54.3283,0,Active,23-Feb-23,23-Apr-23
8911,104,0,1,28-Feb-23,54.3283,0,Active,23-Feb-23,23-Apr-23
8912,104,0,1,28-Feb-23,56.7555,0,Active,23-Feb-23,23-Apr-23
8913,105,0,1,28-Feb-23,35.6293,1,Active,23-Feb-23,23-Apr-23
8914,105,0,1,28-Feb-23,35.6293,1,Active,23-Feb-23,23-Apr-23
8915,109,0,1,28-Feb-23,36.2382,0,Active,07-Mar-23,07-Apr-23
8916,109,1,0,28-Feb-23,60,0,Active,07-Mar-23,07-Apr-23
8917,109,0,1,28-Feb-23,36.2382,0,Active,07-Mar-23,07-Apr-23
8918,110,1,0,28-Feb-23,60,0,Active,09-Mar-23,09-Apr-23
8919,110,1,0,28-Feb-23,55.8218,0,Active,09-Mar-23,09-Apr-23
8920,110,1,0,28-Feb-23,47.4985,0,Active,09-Mar-23,09-Apr-23
8921,110,1,0,28-Feb-23,53.5028,0,Active,09-Mar-23,09-Apr-23
8922,110,1,0,28-Feb-23,47.4768,0,Active,09-Mar-23,09-Apr-23
8923,111,1,0,28-Feb-23,60,0,Active,08-Mar-23,08-Apr-23
8924,2,0,0,01-Mar-23,46.8065,0,Active,28-Oct-22,28-Apr-23
8925,2,0,0,01-Mar-23,65.065,0,Active,28-Oct-22,28-Apr-23
8926,2,0,0,01-Mar-23,68.8953,0,Active,28-Oct-22,28-Apr-23
8927,5,1,0,01-Mar-23,67.147,0,Active,07-Aug-22,07-Apr-23
8928,5,1,0,01-Mar-23,63.8795,1,Active,07-Aug-22,07-Apr-23
8929,5,1,0,01-Mar-23,60.4245,1,Active,07-Aug-22,07-Apr-23
8930,19,1,0,01-Mar-23,58.0485,0,Churned,15-Oct-22,15-Dec-22
8931,19,0,0,01-Mar-23,85.6093,0,Churned,15-Oct-22,15-Dec-22
8932,19,0,1,01-Mar-23,59.1623,0,Churned,15-Oct-22,15-Dec-22
8933,19,0,1,01-Mar-23,85.6093,0,Churned,15-Oct-22,15-Dec-22
8934,19,1,0,01-Mar-23,55.8373,0,Churned,15-Oct-22,15-Dec-22
8935,19,1,0,01-Mar-23,59.1623,0,Churned,15-Oct-22,15-Dec-22
8936,19,0,1,01-Mar-23,66.157,0,Churned,15-Oct-22,15-Dec-22
8937,25,1,1,01-Mar-23,46.6567,0,Active,02-Sep-22,02-May-23
8938,25,1,1,01-Mar-23,52.3515,0,Active,02-Sep-22,02-May-23
8939,25,1,1,01-Mar-23,48.7643,0,Active,02-Sep-22,02-May-23
8940,25,1,1,01-Mar-23,53.5582,0,Active,02-Sep-22,02-May-23
8941,25,1,1,01-Mar-23,50.4582,0,Active,02-Sep-22,02-May-23
8942,25,1,1,01-Mar-23,50.0267,0,Active,02-Sep-22,02-May-23
8943,28,1,0,01-Mar-23,42.1273,1,Active,21-Nov-22,24-Apr-23
8944,28,1,0,01-Mar-23,41.8107,1,Active,21-Nov-22,24-Apr-23
8945,28,1,0,01-Mar-23,65.7762,1,Active,21-Nov-22,24-Apr-23
8946,28,1,0,01-Mar-23,20.0647,1,Active,21-Nov-22,24-Apr-23
8947,28,1,0,01-Mar-23,5.9543,1,Active,21-Nov-22,24-Apr-23
8948,31,1,0,01-Mar-23,57.1912,1,Active,12-Nov-22,12-Apr-23
8949,32,0,0,01-Mar-23,64.201,0,Active,29-Nov-22,29-Apr-23
8950,32,1,0,01-Mar-23,85.3035,0,Active,29-Nov-22,29-Apr-23
8951,32,1,0,01-Mar-23,71.7895,0,Active,29-Nov-22,29-Apr-23
8952,35,1,0,01-Mar-23,58.0747,0,Active,27-Oct-22,27-Apr-23
8953,35,1,0,01-Mar-23,56.3072,0,Active,27-Oct-22,27-Apr-23
8954,35,1,0,01-Mar-23,52.2083,0,Active,27-Oct-22,27-Apr-23
8955,35,1,0,01-Mar-23,56.5932,0,Active,27-Oct-22,27-Apr-23
8956,35,1,0,01-Mar-23,53.8518,0,Active,27-Oct-22,27-Apr-23
8957,36,1,0,01-Mar-23,45.8702,1,Active,05-Nov-22,05-May-23
8958,36,1,0,01-Mar-23,27.3738,1,Active,05-Nov-22,05-May-23
8959,36,1,0,01-Mar-23,39.7902,1,Active,05-Nov-22,05-May-23
8960,39,0,1,01-Mar-23,58.4217,1,Active,07-Dec-22,07-Apr-23
8961,39,0,1,01-Mar-23,50.5048,1,Active,07-Dec-22,07-Apr-23
8962,39,1,1,01-Mar-23,56.5857,1,Active,07-Dec-22,07-Apr-23
8963,39,1,1,01-Mar-23,68.8128,1,Active,07-Dec-22,07-Apr-23
8964,39,0,1,01-Mar-23,42.8583,1,Active,07-Dec-22,07-Apr-23
8965,39,0,1,01-Mar-23,14.0988,1,Active,07-Dec-22,07-Apr-23
8966,39,0,1,01-Mar-23,59.6137,1,Active,07-Dec-22,07-Apr-23
8967,39,0,1,01-Mar-23,55.3438,1,Active,07-Dec-22,07-Apr-23
8968,39,0,1,01-Mar-23,72.3563,1,Active,07-Dec-22,07-Apr-23
8969,39,0,1,01-Mar-23,57.5297,1,Active,07-Dec-22,07-Apr-23
8970,39,0,1,01-Mar-23,59.5772,1,Active,07-Dec-22,07-Apr-23
8971,39,0,1,01-Mar-23,59.5772,1,Active,07-Dec-22,07-Apr-23
8972,39,0,1,01-Mar-23,49.3025,1,Active,07-Dec-22,07-Apr-23
8973,39,0,1,01-Mar-23,60.7733,1,Active,07-Dec-22,07-Apr-23
8974,39,0,1,01-Mar-23,57.5297,1,Active,07-Dec-22,07-Apr-23
8975,39,0,1,01-Mar-23,55.3438,1,Active,07-Dec-22,07-Apr-23
8976,39,0,1,01-Mar-23,57.9343,1,Active,07-Dec-22,07-Apr-23
8977,39,0,1,01-Mar-23,55.3438,1,Active,07-Dec-22,07-Apr-23
8978,39,0,1,01-Mar-23,62.4383,1,Active,07-Dec-22,07-Apr-23
8979,39,0,1,01-Mar-23,50.0553,1,Active,07-Dec-22,07-Apr-23
8980,39,1,1,01-Mar-23,67.2542,1,Active,07-Dec-22,07-Apr-23
8981,39,0,1,01-Mar-23,57.5297,1,Active,07-Dec-22,07-Apr-23
8982,39,0,1,01-Mar-23,59.5772,1,Active,07-Dec-22,07-Apr-23
8983,48,1,0,01-Mar-23,49.9522,0,Active,21-Nov-22,21-Apr-23
8984,48,0,1,01-Mar-23,49.9522,0,Active,21-Nov-22,21-Apr-23
8985,48,0,1,01-Mar-23,42.1253,0,Active,21-Nov-22,21-Apr-23
8986,48,1,0,01-Mar-23,39.8223,0,Active,21-Nov-22,21-Apr-23
8987,52,1,0,01-Mar-23,59.2125,0,Active,30-Nov-22,30-Apr-23
8988,53,1,0,01-Mar-23,29.3952,1,Active,02-Sep-22,02-May-23
8989,53,1,0,01-Mar-23,49.9115,1,Active,02-Sep-22,02-May-23
8990,53,1,0,01-Mar-23,58.4908,1,Active,02-Sep-22,02-May-23
8991,53,1,0,01-Mar-23,63.5222,1,Active,02-Sep-22,02-May-23
8992,57,1,0,01-Mar-23,65.8295,0,Active,17-Jan-23,17-Apr-23
8993,57,1,0,01-Mar-23,70.0245,0,Active,17-Jan-23,17-Apr-23
8994,57,1,0,01-Mar-23,57.111,0,Active,17-Jan-23,17-Apr-23
8995,57,1,0,01-Mar-23,48.4067,0,Active,17-Jan-23,17-Apr-23
8996,57,1,0,01-Mar-23,69.883,0,Active,17-Jan-23,17-Apr-23
8997,57,1,0,01-Mar-23,61.4492,0,Active,17-Jan-23,17-Apr-23
8998,59,1,0,01-Mar-23,38.0862,0,Active,20-Dec-22,20-Apr-23
8999,59,1,0,01-Mar-23,61.3803,0,Active,20-Dec-22,20-Apr-23
9000,61,0,0,01-Mar-23,49.3775,0,Active,11-Jan-23,11-Apr-23
9001,65,1,0,01-Mar-23,52.6187,0,Active,30-Dec-22,30-Apr-23
9002,65,1,0,01-Mar-23,56.4687,0,Active,30-Dec-22,30-Apr-23
9003,65,1,0,01-Mar-23,46.77,0,Active,30-Dec-22,30-Apr-23
9004,65,1,0,01-Mar-23,40.7513,0,Active,30-Dec-22,30-Apr-23
9005,65,1,0,01-Mar-23,49.666,0,Active,30-Dec-22,30-Apr-23
9006,65,1,0,01-Mar-23,16.852,0,Active,30-Dec-22,30-Apr-23
9007,68,1,0,01-Mar-23,56.4665,1,Active,24-Feb-23,24-Feb-24
9008,68,1,0,01-Mar-23,32.7982,1,Active,24-Feb-23,24-Feb-24
9009,68,1,0,01-Mar-23,26.7642,1,Active,24-Feb-23,24-Feb-24
9010,68,1,0,01-Mar-23,25.329,1,Active,24-Feb-23,24-Feb-24
9011,68,1,0,01-Mar-23,34.0015,1,Active,24-Feb-23,24-Feb-24
9012,68,1,0,01-Mar-23,49.1445,1,Active,24-Feb-23,24-Feb-24
9013,68,1,0,01-Mar-23,32.4842,1,Active,24-Feb-23,24-Feb-24
9014,68,1,0,01-Mar-23,41.9912,1,Active,24-Feb-23,24-Feb-24
9015,68,1,0,01-Mar-23,28.195,1,Active,24-Feb-23,24-Feb-24
9016,70,1,0,01-Mar-23,45.7083,0,Active,11-Jan-23,11-Apr-23
9017,70,1,0,01-Mar-23,44.8127,0,Active,11-Jan-23,11-Apr-23
9018,70,1,0,01-Mar-23,51.2242,0,Active,11-Jan-23,11-Apr-23
9019,72,1,0,01-Mar-23,57.2757,0,Active,01-Mar-23,01-May-23
9020,72,1,0,01-Mar-23,54.17,0,Active,01-Mar-23,01-May-23
9021,72,1,0,01-Mar-23,62.7697,0,Active,01-Mar-23,01-May-23
9022,74,0,0,01-Mar-23,54.128,0,Active,31-Jan-23,30-Apr-23
9023,74,0,0,01-Mar-23,54.9622,0,Active,31-Jan-23,30-Apr-23
9024,74,0,0,01-Mar-23,52.5867,0,Active,31-Jan-23,30-Apr-23
9025,74,0,0,01-Mar-23,59.4443,0,Active,31-Jan-23,30-Apr-23
9026,74,0,0,01-Mar-23,58.1478,0,Active,31-Jan-23,30-Apr-23
9027,77,1,0,01-Mar-23,47.4147,0,Active,13-Mar-23,13-Apr-23
9028,77,1,0,01-Mar-23,65.819,0,Active,13-Mar-23,13-Apr-23
9029,77,1,0,01-Mar-23,40.6045,0,Active,13-Mar-23,13-Apr-23
9030,81,0,1,01-Mar-23,57.6957,0,Active,25-Jan-23,25-Apr-23
9031,81,1,0,01-Mar-23,50.2742,0,Active,25-Jan-23,25-Apr-23
9032,81,1,0,01-Mar-23,61.1578,0,Active,25-Jan-23,25-Apr-23
9033,81,1,0,01-Mar-23,57.6957,0,Active,25-Jan-23,25-Apr-23
9034,81,1,0,01-Mar-23,58.4377,0,Active,25-Jan-23,25-Apr-23
9035,81,1,0,01-Mar-23,51.2198,0,Active,25-Jan-23,25-Apr-23
9036,81,1,0,01-Mar-23,56.9527,0,Active,25-Jan-23,25-Apr-23
9037,81,1,0,01-Mar-23,58.4675,0,Active,25-Jan-23,25-Apr-23
9038,82,0,0,01-Mar-23,1.7708,0,Active,26-Jan-23,26-Apr-23
9039,82,0,0,01-Mar-23,2.3573,0,Active,26-Jan-23,26-Apr-23
9040,82,0,0,01-Mar-23,78.8387,0,Active,26-Jan-23,26-Apr-23
9041,82,0,0,01-Mar-23,49.545,0,Active,26-Jan-23,26-Apr-23
9042,82,0,0,01-Mar-23,48.1305,0,Active,26-Jan-23,26-Apr-23
9043,82,0,0,01-Mar-23,56.2828,0,Active,26-Jan-23,26-Apr-23
9044,82,0,0,01-Mar-23,47.3615,0,Active,26-Jan-23,26-Apr-23
9045,82,0,0,01-Mar-23,58.7435,0,Active,26-Jan-23,26-Apr-23
9046,82,0,0,01-Mar-23,35.2308,0,Active,26-Jan-23,26-Apr-23
9047,82,0,0,01-Mar-23,52.9733,0,Active,26-Jan-23,26-Apr-23
9048,83,1,0,01-Mar-23,60.8098,0,Active,04-Apr-23,04-Apr-24
9049,86,1,0,01-Mar-23,52.246,0,Active,30-Jan-23,30-Apr-23
9050,86,1,0,01-Mar-23,55.9693,0,Active,30-Jan-23,30-Apr-23
9051,86,1,0,01-Mar-23,44.3682,0,Active,30-Jan-23,30-Apr-23
9052,86,1,0,01-Mar-23,39.8413,0,Active,30-Jan-23,30-Apr-23
9053,89,1,0,01-Mar-23,6.3143,0,Active,03-Feb-23,03-May-23
9054,89,1,0,01-Mar-23,48.3712,0,Active,03-Feb-23,03-May-23
9055,89,1,0,01-Mar-23,53.716,0,Active,03-Feb-23,03-May-23
9056,89,1,0,01-Mar-23,32.4142,0,Active,03-Feb-23,03-May-23
9057,89,1,0,01-Mar-23,49.8603,0,Active,03-Feb-23,03-May-23
9058,89,1,0,01-Mar-23,49.9223,0,Active,03-Feb-23,03-May-23
9059,89,1,0,01-Mar-23,61.8552,0,Active,03-Feb-23,03-May-23
9060,89,1,0,01-Mar-23,54.7812,0,Active,03-Feb-23,03-May-23
9061,89,1,0,01-Mar-23,47.8947,0,Active,03-Feb-23,03-May-23
9062,89,1,0,01-Mar-23,52.5182,0,Active,03-Feb-23,03-May-23
9063,93,0,1,01-Mar-23,52.5788,1,Active,09-Feb-23,09-Apr-23
9064,93,0,1,01-Mar-23,57.5172,1,Active,09-Feb-23,09-Apr-23
9065,93,0,1,01-Mar-23,58.4578,1,Active,09-Feb-23,09-Apr-23
9066,93,0,1,01-Mar-23,49.7858,1,Active,09-Feb-23,09-Apr-23
9067,93,0,1,01-Mar-23,47.301,1,Active,09-Feb-23,09-Apr-23
9068,93,0,1,01-Mar-23,55.7118,1,Active,09-Feb-23,09-Apr-23
9069,97,0,0,01-Mar-23,64.1518,0,Active,12-Feb-23,12-Apr-23
9070,99,1,0,01-Mar-23,47.3482,0,Active,16-Feb-23,16-Apr-23
9071,100,0,1,01-Mar-23,55.3518,0,Active,17-Feb-23,17-Feb-24
9072,100,0,1,01-Mar-23,47.3445,0,Active,17-Feb-23,17-Feb-24
9073,100,0,1,01-Mar-23,53.1103,0,Active,17-Feb-23,17-Feb-24
9074,100,0,1,01-Mar-23,63.5522,0,Active,17-Feb-23,17-Feb-24
9075,102,0,1,01-Mar-23,59.8198,0,Active,24-Feb-23,24-Apr-23
9076,104,0,1,01-Mar-23,56.7555,0,Active,23-Feb-23,23-Apr-23
9077,104,0,1,01-Mar-23,52.8383,0,Active,23-Feb-23,23-Apr-23
9078,104,0,1,01-Mar-23,56.8465,0,Active,23-Feb-23,23-Apr-23
9079,104,0,1,01-Mar-23,60.366,0,Active,23-Feb-23,23-Apr-23
9080,105,1,0,01-Mar-23,53.2827,1,Active,23-Feb-23,23-Apr-23
9081,105,1,0,01-Mar-23,58.8432,1,Active,23-Feb-23,23-Apr-23
9082,105,1,0,01-Mar-23,47.8812,1,Active,23-Feb-23,23-Apr-23
9083,105,1,0,01-Mar-23,44.4572,1,Active,23-Feb-23,23-Apr-23
9084,105,0,1,01-Mar-23,47.8812,1,Active,23-Feb-23,23-Apr-23
9085,110,1,1,01-Mar-23,53.463,0,Active,09-Mar-23,09-Apr-23
9086,110,1,0,01-Mar-23,54.3062,0,Active,09-Mar-23,09-Apr-23
9087,110,1,0,01-Mar-23,59.3108,0,Active,09-Mar-23,09-Apr-23
9088,110,1,0,01-Mar-23,57.2417,0,Active,09-Mar-23,09-Apr-23
9089,111,0,0,01-Mar-23,43.731,0,Active,08-Mar-23,08-Apr-23
9090,111,0,1,01-Mar-23,35.5127,0,Active,08-Mar-23,08-Apr-23
9091,111,0,1,01-Mar-23,59.4715,0,Active,08-Mar-23,08-Apr-23
9092,112,1,0,01-Mar-23,60,0,Active,13-Mar-23,13-Apr-23
9093,2,0,0,02-Mar-23,28.2073,0,Active,28-Oct-22,28-Apr-23
9094,4,1,0,02-Mar-23,58.3803,0,Active,10-Feb-23,10-Apr-23
9095,4,1,0,02-Mar-23,72.3075,0,Active,10-Feb-23,10-Apr-23
9096,4,1,0,02-Mar-23,58.4762,0,Active,10-Feb-23,10-Apr-23
9097,5,1,0,02-Mar-23,59.843,0,Active,07-Aug-22,07-Apr-23
9098,25,1,1,02-Mar-23,50.8235,0,Active,02-Sep-22,02-May-23
9099,25,1,1,02-Mar-23,49.2007,0,Active,02-Sep-22,02-May-23
9100,25,1,1,02-Mar-23,49.3792,0,Active,02-Sep-22,02-May-23
9101,25,1,1,02-Mar-23,51.1563,0,Active,02-Sep-22,02-May-23
9102,25,1,1,02-Mar-23,49.4692,0,Active,02-Sep-22,02-May-23
9103,25,1,1,02-Mar-23,49.8543,0,Active,02-Sep-22,02-May-23
9104,25,1,1,02-Mar-23,48.423,0,Active,02-Sep-22,02-May-23
9105,25,1,1,02-Mar-23,44.0195,0,Active,02-Sep-22,02-May-23
9106,25,1,1,02-Mar-23,47.0387,0,Active,02-Sep-22,02-May-23
9107,28,1,0,02-Mar-23,59.6853,1,Active,21-Nov-22,24-Apr-23
9108,28,1,0,02-Mar-23,62.5512,1,Active,21-Nov-22,24-Apr-23
9109,28,1,0,02-Mar-23,54.471,1,Active,21-Nov-22,24-Apr-23
9110,28,1,0,02-Mar-23,54.3292,1,Active,21-Nov-22,24-Apr-23
9111,28,1,0,02-Mar-23,88.4443,1,Active,21-Nov-22,24-Apr-23
9112,28,1,0,02-Mar-23,48.1987,1,Active,21-Nov-22,24-Apr-23
9113,31,1,0,02-Mar-23,60.2602,1,Active,12-Nov-22,12-Apr-23
9114,31,1,0,02-Mar-23,53.7178,1,Active,12-Nov-22,12-Apr-23
9115,31,1,0,02-Mar-23,47.4395,1,Active,12-Nov-22,12-Apr-23
9116,35,1,0,02-Mar-23,50.6652,0,Active,27-Oct-22,27-Apr-23
9117,35,1,0,02-Mar-23,50.0868,0,Active,27-Oct-22,27-Apr-23
9118,35,1,0,02-Mar-23,52.5383,0,Active,27-Oct-22,27-Apr-23
9119,35,1,0,02-Mar-23,48.0968,0,Active,27-Oct-22,27-Apr-23
9120,37,1,0,02-Mar-23,55.2573,0,Active,09-Nov-22,09-Apr-23
9121,37,1,0,02-Mar-23,51.505,0,Active,09-Nov-22,09-Apr-23
9122,37,1,0,02-Mar-23,40.5877,0,Active,09-Nov-22,09-Apr-23
9123,42,0,0,02-Mar-23,58.3337,1,Active,01-Feb-23,01-May-23
9124,42,0,0,02-Mar-23,55.2138,1,Active,01-Feb-23,01-May-23
9125,51,1,0,02-Mar-23,28.3505,1,Active,29-Nov-22,29-Apr-23
9126,52,1,0,02-Mar-23,48.4162,0,Active,30-Nov-22,30-Apr-23
9127,52,1,0,02-Mar-23,59.8885,0,Active,30-Nov-22,30-Apr-23
9128,52,1,0,02-Mar-23,56.0003,0,Active,30-Nov-22,30-Apr-23
9129,52,1,0,02-Mar-23,58.9698,0,Active,30-Nov-22,30-Apr-23
9130,52,1,0,02-Mar-23,60.4122,0,Active,30-Nov-22,30-Apr-23
9131,52,1,0,02-Mar-23,72.283,0,Active,30-Nov-22,30-Apr-23
9132,52,1,0,02-Mar-23,56.1182,0,Active,30-Nov-22,30-Apr-23
9133,52,1,0,02-Mar-23,47.584,0,Active,30-Nov-22,30-Apr-23
9134,52,1,0,02-Mar-23,55.8662,0,Active,30-Nov-22,30-Apr-23
9135,53,1,0,02-Mar-23,42.2067,1,Active,02-Sep-22,02-May-23
9136,55,1,0,02-Mar-23,77.8585,0,Active,10-Dec-22,10-Apr-23
9137,55,1,0,02-Mar-23,45.8142,0,Active,10-Dec-22,10-Apr-23
9138,55,1,0,02-Mar-23,45.283,0,Active,10-Dec-22,10-Apr-23
9139,55,1,0,02-Mar-23,71.086,0,Active,10-Dec-22,10-Apr-23
9140,59,1,0,02-Mar-23,43.9448,0,Active,20-Dec-22,20-Apr-23
9141,59,1,0,02-Mar-23,53.1707,0,Active,20-Dec-22,20-Apr-23
9142,59,1,0,02-Mar-23,48.0962,0,Active,20-Dec-22,20-Apr-23
9143,61,0,0,02-Mar-23,55.774,0,Active,11-Jan-23,11-Apr-23
9144,61,0,0,02-Mar-23,52.5647,0,Active,11-Jan-23,11-Apr-23
9145,61,0,0,02-Mar-23,56.9825,0,Active,11-Jan-23,11-Apr-23
9146,65,1,0,02-Mar-23,45.7163,0,Active,30-Dec-22,30-Apr-23
9147,65,1,0,02-Mar-23,58.2048,0,Active,30-Dec-22,30-Apr-23
9148,65,1,0,02-Mar-23,59.5962,0,Active,30-Dec-22,30-Apr-23
9149,65,1,0,02-Mar-23,62.2612,0,Active,30-Dec-22,30-Apr-23
9150,65,1,0,02-Mar-23,53.7825,0,Active,30-Dec-22,30-Apr-23
9151,65,1,0,02-Mar-23,52.632,0,Active,30-Dec-22,30-Apr-23
9152,68,1,0,02-Mar-23,23.7305,1,Active,24-Feb-23,24-Feb-24
9153,68,1,0,02-Mar-23,54.6902,1,Active,24-Feb-23,24-Feb-24
9154,68,1,0,02-Mar-23,60.8798,1,Active,24-Feb-23,24-Feb-24
9155,68,1,0,02-Mar-23,46.1133,1,Active,24-Feb-23,24-Feb-24
9156,68,1,0,02-Mar-23,47.5478,1,Active,24-Feb-23,24-Feb-24
9157,68,1,0,02-Mar-23,51.909,1,Active,24-Feb-23,24-Feb-24
9158,68,1,0,02-Mar-23,32.7982,1,Active,24-Feb-23,24-Feb-24
9159,68,1,0,02-Mar-23,38.9467,1,Active,24-Feb-23,24-Feb-24
9160,68,1,0,02-Mar-23,50.1825,1,Active,24-Feb-23,24-Feb-24
9161,68,1,0,02-Mar-23,35.2947,1,Active,24-Feb-23,24-Feb-24
9162,69,1,0,02-Mar-23,63.8583,0,Active,11-Jan-23,11-Apr-23
9163,69,1,0,02-Mar-23,58.736,0,Active,11-Jan-23,11-Apr-23
9164,69,1,0,02-Mar-23,58.4617,0,Active,11-Jan-23,11-Apr-23
9165,69,1,0,02-Mar-23,61.84,0,Active,11-Jan-23,11-Apr-23
9166,69,1,0,02-Mar-23,58.9475,0,Active,11-Jan-23,11-Apr-23
9167,69,1,0,02-Mar-23,59.1952,0,Active,11-Jan-23,11-Apr-23
9168,69,1,0,02-Mar-23,56.9932,0,Active,11-Jan-23,11-Apr-23
9169,70,1,0,02-Mar-23,43.0257,0,Active,11-Jan-23,11-Apr-23
9170,70,1,0,02-Mar-23,48.7005,0,Active,11-Jan-23,11-Apr-23
9171,70,1,0,02-Mar-23,42.193,0,Active,11-Jan-23,11-Apr-23
9172,70,1,0,02-Mar-23,43.6158,0,Active,11-Jan-23,11-Apr-23
9173,70,1,0,02-Mar-23,46.1722,0,Active,11-Jan-23,11-Apr-23
9174,74,0,0,02-Mar-23,57.0288,0,Active,31-Jan-23,30-Apr-23
9175,76,1,0,02-Mar-23,33.5367,0,Active,19-Jan-23,19-Apr-23
9176,81,1,0,02-Mar-23,56.7155,0,Active,25-Jan-23,25-Apr-23
9177,81,1,0,02-Mar-23,67.79,0,Active,25-Jan-23,25-Apr-23
9178,81,1,0,02-Mar-23,52.122,0,Active,25-Jan-23,25-Apr-23
9179,81,0,1,02-Mar-23,52.7667,0,Active,25-Jan-23,25-Apr-23
9180,83,1,0,02-Mar-23,57.9895,0,Active,04-Apr-23,04-Apr-24
9181,83,1,0,02-Mar-23,62.5115,0,Active,04-Apr-23,04-Apr-24
9182,83,1,0,02-Mar-23,75.422,0,Active,04-Apr-23,04-Apr-24
9183,89,1,0,02-Mar-23,24.0973,0,Active,03-Feb-23,03-May-23
9184,89,1,0,02-Mar-23,32.0318,0,Active,03-Feb-23,03-May-23
9185,89,1,1,02-Mar-23,53.0462,0,Active,03-Feb-23,03-May-23
9186,90,1,0,02-Mar-23,47.5937,1,Active,06-Feb-23,06-May-23
9187,90,1,0,02-Mar-23,51.6122,1,Active,06-Feb-23,06-May-23
9188,90,1,0,02-Mar-23,54.6685,1,Active,06-Feb-23,06-May-23
9189,91,1,0,02-Mar-23,2.9767,1,Active,05-Feb-23,05-May-23
9190,91,1,0,02-Mar-23,65.3173,1,Active,05-Feb-23,05-May-23
9191,91,1,0,02-Mar-23,1.985,1,Active,05-Feb-23,05-May-23
9192,91,1,0,02-Mar-23,1.6408,1,Active,05-Feb-23,05-May-23
9193,91,1,0,02-Mar-23,56.7575,1,Active,05-Feb-23,05-May-23
9194,91,1,0,02-Mar-23,1.4965,1,Active,05-Feb-23,05-May-23
9195,91,1,0,02-Mar-23,1.2295,1,Active,05-Feb-23,05-May-23
9196,91,1,0,02-Mar-23,1.5698,1,Active,05-Feb-23,05-May-23
9197,93,0,1,02-Mar-23,58.4455,1,Active,09-Feb-23,09-Apr-23
9198,93,0,1,02-Mar-23,55.1473,1,Active,09-Feb-23,09-Apr-23
9199,97,0,0,02-Mar-23,51.1258,0,Active,12-Feb-23,12-Apr-23
9200,97,0,0,02-Mar-23,54.126,0,Active,12-Feb-23,12-Apr-23
9201,97,0,0,02-Mar-23,55.059,0,Active,12-Feb-23,12-Apr-23
9202,97,0,0,02-Mar-23,57.7153,0,Active,12-Feb-23,12-Apr-23
9203,97,0,0,02-Mar-23,55.0032,0,Active,12-Feb-23,12-Apr-23
9204,97,0,0,02-Mar-23,58.6902,0,Active,12-Feb-23,12-Apr-23
9205,97,0,0,02-Mar-23,53.0213,0,Active,12-Feb-23,12-Apr-23
9206,99,1,0,02-Mar-23,53.4855,0,Active,16-Feb-23,16-Apr-23
9207,100,0,1,02-Mar-23,54.5328,0,Active,17-Feb-23,17-Feb-24
9208,100,0,1,02-Mar-23,53.1988,0,Active,17-Feb-23,17-Feb-24
9209,100,0,1,02-Mar-23,58.8852,0,Active,17-Feb-23,17-Feb-24
9210,100,0,1,02-Mar-23,61.261,0,Active,17-Feb-23,17-Feb-24
9211,100,0,1,02-Mar-23,72.0688,0,Active,17-Feb-23,17-Feb-24
9212,101,0,1,02-Mar-23,51.3512,0,Churned,21-Feb-23,21-Mar-23
9213,101,0,1,02-Mar-23,50.9435,0,Churned,21-Feb-23,21-Mar-23
9214,101,0,1,02-Mar-23,61.3553,0,Churned,21-Feb-23,21-Mar-23
9215,101,0,1,02-Mar-23,43.829,0,Churned,21-Feb-23,21-Mar-23
9216,101,0,1,02-Mar-23,52.1915,0,Churned,21-Feb-23,21-Mar-23
9217,101,0,1,02-Mar-23,44.1962,0,Churned,21-Feb-23,21-Mar-23
9218,101,0,1,02-Mar-23,33.2422,0,Churned,21-Feb-23,21-Mar-23
9219,101,0,1,02-Mar-23,46.7058,0,Churned,21-Feb-23,21-Mar-23
9220,101,0,1,02-Mar-23,38.4337,0,Churned,21-Feb-23,21-Mar-23
9221,101,0,1,02-Mar-23,59.3523,0,Churned,21-Feb-23,21-Mar-23
9222,101,0,1,02-Mar-23,51.4215,0,Churned,21-Feb-23,21-Mar-23
9223,101,0,1,02-Mar-23,38.9197,0,Churned,21-Feb-23,21-Mar-23
9224,101,0,1,02-Mar-23,50.8438,0,Churned,21-Feb-23,21-Mar-23
9225,101,0,1,02-Mar-23,56.9898,0,Churned,21-Feb-23,21-Mar-23
9226,101,0,1,02-Mar-23,49.1182,0,Churned,21-Feb-23,21-Mar-23
9227,101,0,1,02-Mar-23,52.1088,0,Churned,21-Feb-23,21-Mar-23
9228,101,0,1,02-Mar-23,51.5142,0,Churned,21-Feb-23,21-Mar-23
